Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,4.800000190734863,4.920000076293945,4.760000228881836,4.885000228881836,4.885000228881836,930000
2020-01-03,4.829999923706055,4.880000114440918,4.730000019073486,4.769999980926514,4.769999980926514,528100
2020-01-06,4.730000019073486,4.760000228881836,4.659999847412109,4.710000038146973,4.710000038146973,560400
2020-01-07,4.690000057220459,4.744999885559082,4.579999923706055,4.639999866485596,4.639999866485596,680800
2020-01-08,4.639999866485596,4.679999828338623,4.570000171661377,4.619999885559082,4.619999885559082,664200
2020-01-09,4.650000095367432,4.650000095367432,4.429999828338623,4.449999809265137,4.449999809265137,1117600
2020-01-10,4.460000038146973,4.460000038146973,4.159999847412109,4.190000057220459,4.190000057220459,2536600
2020-01-13,4.190000057220459,4.190000057220459,4.0,4.010000228881836,4.010000228881836,1526300
2020-01-14,4.050000190734863,4.085000038146973,3.940000057220459,4.050000190734863,4.050000190734863,872700
2020-01-15,4.03000020980835,4.159999847412109,4.03000020980835,4.139999866485596,4.139999866485596,825300
2020-01-16,4.159999847412109,4.320000171661377,4.150000095367432,4.309999942779541,4.309999942779541,997400
2020-01-17,4.340000152587891,4.400000095367432,4.269999980926514,4.360000133514404,4.360000133514404,552500
2020-01-21,4.320000171661377,4.380000114440918,4.28000020980835,4.309999942779541,4.309999942779541,662200
2020-01-22,4.340000152587891,4.360000133514404,4.210000038146973,4.230000019073486,4.230000019073486,519500
2020-01-23,4.239999771118164,4.239999771118164,3.9600000381469727,3.9700000286102295,3.9700000286102295,645000
2020-01-24,3.9800000190734863,3.990000009536743,3.9000000953674316,3.930000066757202,3.930000066757202,642700
2020-01-27,3.869999885559082,3.9600000381469727,3.8499999046325684,3.930000066757202,3.930000066757202,1305100
2020-01-28,3.9600000381469727,3.9800000190734863,3.869999885559082,3.880000114440918,3.880000114440918,471000
2020-01-29,3.880000114440918,3.880000114440918,3.5399999618530273,3.549999952316284,3.549999952316284,881300
2020-01-30,3.549999952316284,3.6449999809265137,3.4100000858306885,3.640000104904175,3.640000104904175,1194600
2020-01-31,3.5899999141693115,3.7100000381469727,3.549999952316284,3.700000047683716,3.700000047683716,855600
2020-02-03,3.700000047683716,3.7100000381469727,3.609999895095825,3.6500000953674316,3.6500000953674316,549100
2020-02-04,3.690000057220459,3.7699999809265137,3.6600000858306885,3.740000009536743,3.740000009536743,590300
2020-02-05,3.7699999809265137,3.859999895095825,3.7690000534057617,3.8499999046325684,3.8499999046325684,558300
2020-02-06,3.859999895095825,3.9600000381469727,3.819999933242798,3.950000047683716,3.950000047683716,619800
2020-02-07,3.950000047683716,3.9800000190734863,3.809999942779541,3.809999942779541,3.809999942779541,810100
2020-02-10,3.809999942779541,3.809999942779541,3.619999885559082,3.700000047683716,3.700000047683716,1556500
2020-02-11,3.7300000190734863,3.75,3.630000114440918,3.6600000858306885,3.6600000858306885,937200
2020-02-12,3.690000057220459,3.9600000381469727,3.619999885559082,3.869999885559082,3.869999885559082,1561000
2020-02-13,3.8499999046325684,3.9000000953674316,3.700000047683716,3.700000047683716,3.700000047683716,444400
2020-02-14,3.690000057220459,3.8350000381469727,3.609999895095825,3.740000009536743,3.740000009536743,1884300
2020-02-18,3.7300000190734863,3.759999990463257,3.6700000762939453,3.7100000381469727,3.7100000381469727,1049500
2020-02-19,3.75,3.819999933242798,3.6649999618530273,3.799999952316284,3.799999952316284,663400
2020-02-20,3.7200000286102295,3.950000047683716,3.7200000286102295,3.9100000858306885,3.9100000858306885,1274800
2020-02-21,2.5999999046325684,3.75,2.5999999046325684,3.4800000190734863,3.4800000190734863,6549000
2020-02-24,3.299999952316284,3.4000000953674316,3.194999933242798,3.240000009536743,3.240000009536743,1195000
