Date,Open,High,Low,Close,Adj Close,Volume
2020-10-09,97.0,97.0,97.0,97.0,97.0,10
2020-10-12,97.0,97.0,97.0,97.0,97.0,0
2020-10-13,97.0,97.0,97.0,97.0,97.0,0
2020-10-14,97.0,97.0,96.4000015258789,97.0,97.0,1040
2020-10-15,97.0,97.0,97.0,97.0,97.0,0
2020-10-16,97.0,97.0,97.0,97.0,97.0,0
2020-10-19,96.68000030517578,96.68000030517578,96.68000030517578,96.68000030517578,96.68000030517578,10
2020-10-20,96.5,96.9000015258789,96.0,96.9000015258789,96.9000015258789,36680
2020-10-21,96.9000015258789,96.9000015258789,96.9000015258789,96.9000015258789,96.9000015258789,0
2020-10-22,96.9000015258789,96.9000015258789,96.9000015258789,96.9000015258789,96.9000015258789,0
2020-10-23,97.0,97.0,96.0,96.5,96.5,40140
2020-10-26,96.72000122070312,96.72000122070312,96.19999694824219,96.29000091552734,96.29000091552734,640
2020-10-27,96.5,96.5,96.30000305175781,96.30000305175781,96.30000305175781,1760
2020-10-28,96.0999984741211,96.30000305175781,96.0,96.0,96.0,20300
2020-10-29,96.20999908447266,96.5,96.20999908447266,96.5,96.5,30
2020-10-30,96.3499984741211,96.3499984741211,95.4000015258789,96.0,96.0,20320
2020-11-02,99.5,99.5,95.69999694824219,96.0,96.0,1150
2020-11-03,95.9000015258789,96.4000015258789,95.9000015258789,96.19999694824219,96.19999694824219,140
2020-11-04,96.19999694824219,96.69999694824219,95.97000122070312,96.69999694824219,96.69999694824219,5010
2020-11-05,95.8499984741211,96.69999694824219,95.8499984741211,96.69999694824219,96.69999694824219,430
2020-11-06,96.6500015258789,96.6500015258789,96.0999984741211,96.19999694824219,96.19999694824219,370
2020-11-09,96.30000305175781,96.30000305175781,96.0999984741211,96.0999984741211,96.0999984741211,3900
2020-11-10,96.88999938964844,97.0999984741211,96.4000015258789,96.5,96.5,280
2020-11-11,96.72000122070312,96.9000015258789,96.5,96.5,96.5,260
2020-11-12,96.5,96.5,96.5,96.5,96.5,0
2020-11-13,97.9000015258789,97.9000015258789,96.5,96.5,96.5,90
2020-11-16,96.8499984741211,100.0,96.5999984741211,100.0,100.0,36430
2020-11-17,97.0,97.69999694824219,96.9000015258789,97.19999694824219,97.19999694824219,58530
2020-11-18,97.0,97.0,96.5999984741211,96.9000015258789,96.9000015258789,340
2020-11-19,98.0,98.0,96.5999984741211,97.4000015258789,97.4000015258789,106460
2020-11-20,97.0,98.30000305175781,97.0,98.30000305175781,98.30000305175781,110
2020-11-23,98.30000305175781,98.30000305175781,98.30000305175781,98.30000305175781,98.30000305175781,0
2020-11-24,97.0,97.30000305175781,96.5,97.19000244140625,97.19000244140625,110
2020-11-25,97.5,97.5,96.80000305175781,97.30000305175781,97.30000305175781,600
2020-11-27,96.9000015258789,97.5,96.9000015258789,97.5,97.5,230
2020-11-30,97.5,98.5,97.30999755859375,98.5,98.5,6790
2020-12-01,97.69999694824219,98.0,97.5,98.0,98.0,1830
2020-12-02,98.5,98.5,97.5,97.5999984741211,97.5999984741211,2420
2020-12-03,97.19999694824219,98.19999694824219,97.19999694824219,97.80000305175781,97.80000305175781,690
2020-12-04,97.69999694824219,98.19999694824219,97.5999984741211,98.0,98.0,3350
2020-12-07,97.69999694824219,98.0,97.0,97.69999694824219,97.69999694824219,2850
2020-12-08,98.4000015258789,99.9000015258789,98.0,98.5,98.5,14980
2020-12-09,98.5,99.9000015258789,98.30000305175781,99.5,99.5,11220
2020-12-10,99.9000015258789,100.0,99.5,99.9000015258789,99.9000015258789,4520
2020-12-11,100.0,100.4000015258789,99.75,99.94999694824219,99.94999694824219,7720
2020-12-14,100.5,101.9000015258789,100.4000015258789,101.19999694824219,101.19999694824219,23880
2020-12-15,101.69999694824219,102.5999984741211,100.5,100.69999694824219,100.69999694824219,11790
2020-12-16,100.69999694824219,101.0999984741211,100.4000015258789,100.80000305175781,100.80000305175781,9610
2020-12-17,102.0,102.0,100.69999694824219,100.69999694824219,100.69999694824219,410
2020-12-18,100.0999984741211,100.5,100.0999984741211,100.5,100.5,900
2020-12-21,101.0999984741211,101.4000015258789,100.30000305175781,100.80000305175781,100.80000305175781,11730
2020-12-22,145.39999389648438,152.5,132.6999969482422,138.3000030517578,138.3000030517578,1515440
2020-12-23,152.1999969482422,161.0,141.8000030517578,160.0,160.0,866700
2020-12-24,169.39999389648438,177.3000030517578,154.1999969482422,162.5,162.5,432790
2020-12-28,167.89999389648438,169.60000610351562,147.8000030517578,149.3000030517578,149.3000030517578,368810
2020-12-29,149.3000030517578,149.3000030517578,135.5,140.10000610351562,140.10000610351562,214720
2020-12-30,142.0,146.6999969482422,139.10000610351562,139.89999389648438,139.89999389648438,125190
2020-12-31,139.5,139.8000030517578,131.10000610351562,135.0,135.0,151670
2021-01-04,138.5,139.5,122.5999984741211,130.0,130.0,205250
2021-01-05,128.10000610351562,134.3000030517578,127.0,132.6999969482422,132.6999969482422,119950
2021-01-06,130.5,142.0,130.5,136.10000610351562,136.10000610351562,153520
2021-01-07,140.0,142.0,136.0,138.60000610351562,138.60000610351562,118220
2021-01-08,138.0,139.8000030517578,132.5,133.3000030517578,133.3000030517578,122140
2021-01-11,133.3000030517578,137.0,131.5,132.0,132.0,118700
2021-01-12,133.39999389648438,135.8000030517578,132.10000610351562,133.5,133.5,101950
2021-01-13,135.0,144.0,135.0,141.5,141.5,141830
2021-01-14,141.5,147.6999969482422,137.10000610351562,137.5,137.5,146600
2021-01-15,139.0,139.0,131.0,135.10000610351562,135.10000610351562,98440
2021-01-19,135.10000610351562,139.10000610351562,132.5,138.1999969482422,138.1999969482422,91540
2021-01-20,136.39999389648438,138.0,133.60000610351562,134.5,134.5,71370
2021-01-21,134.5,134.89999389648438,130.60000610351562,132.39999389648438,132.39999389648438,73920
2021-01-22,132.6999969482422,133.89999389648438,129.0,133.3000030517578,133.3000030517578,69620
2021-01-25,134.89999389648438,135.8000030517578,126.80000305175781,127.80000305175781,127.80000305175781,116800
2021-01-26,129.6999969482422,130.0,123.80000305175781,124.19999694824219,124.19999694824219,136530
2021-01-27,121.0,123.0,116.30000305175781,116.5,116.5,154950
2021-01-28,119.0999984741211,120.5999984741211,116.5,119.9000015258789,119.9000015258789,61720
2021-01-29,118.5,120.0,114.80000305175781,117.4000015258789,117.4000015258789,102030
2021-02-01,119.80000305175781,123.5999984741211,115.5,122.69999694824219,122.69999694824219,160180
2021-02-02,122.5,133.8000030517578,121.30000305175781,133.60000610351562,133.60000610351562,96920
2021-02-03,134.0,139.5,131.8000030517578,132.6999969482422,132.6999969482422,103950
2021-02-04,136.89999389648438,142.6999969482422,135.8000030517578,139.8000030517578,139.8000030517578,192350
2021-02-05,141.1999969482422,142.5,138.10000610351562,141.89999389648438,141.89999389648438,86470
2021-02-08,141.1999969482422,143.0,140.10000610351562,140.1999969482422,140.1999969482422,102000
2021-02-09,140.0,158.6999969482422,135.10000610351562,153.10000610351562,153.10000610351562,327210
